CSPE_ID,CSPE_NOMBRE,CSPE_DIRECCION,CSPE_TEL,CSPE_ATENCION,CSPE_RESPONSABLE,CSPE_CODIGO_SOFIA
500106,ALCALDÍA DE BARBOSA - ANTIOQUIA,Calle 15 No. 14 - 49,4548308,NA,NA,0
500107,"CENTRO NACIONAL TEXTIL, SENA - ANTIOQUIA",Diagonal 104 No. 69 - 120,(4); 4716022,NA,NA,0
500108,"ITAGÜÍ, CONVENIO SENA - ALCALDÍA","Carrera 51 Nro. 51 - 55, Edificio Judicial 1° piso",4 - 3764865,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Luz Estella Calle,0
500109,"SABANETA, CONVENIO SENA - ALCALDÍA","Carrera 45 B Nro. 72 Sur - 66, Sabaneta",4-3012671,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Dora Castañeda,0
500110,"LA CEJA, CONVENIO SENA - ALCALDÍA",Carrera 20 Nro. 19 - 78,4 - 5535816 Ext. 102,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Olga Lucia Patiño Arcila,0
500111,"RIONEGRO, SENA CENTRO DE LA INNOVACIÓN LA AGROINDUSTRIA Y EL TURISMO","Cra. 48 Nro. 69-42, RioNegro",4-5760000 Ext. 43907,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Hector Alejandro Vanegas,0
500112,"BELLO, CONVENIO SENA - ALCALDÍA","Avenida 50A No.52 - 54, 2 piso, Bello",Principal 4511141,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Gloria Cecilia Rua,0
500113,"APARTADÓ, CENTRO MULTISECTORIAL DE URABÁ","Centro Multisectorial de Urabá, Kilometro 1 Salida Turbo, Apartadó",4-8284747 IP 44204,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Edgar Alonso Zapata Ramirez,0
4100109,CONVENIO SENA -ALCALDIA NEIVA COMUNA 8,Instituto Educativo Andres Rosas,8700023,NA,NA,0
4100112,CONVENIO SENA - UNIVERSIDAD COOPERATIVA,Calle 11 No 1G-31,(8);8715006 Ext 147,NA,NA,0
2500102,"GIRARDOT, CENTRO DE LA TECNOLOGÍA DEL DISEÑO Y LA PRODUCTIVIDAD EMPRESARIAL","Carrera 10 Nro. 30-04, Girardot","5461600 ext 17703
",Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Lider Punto de Atención - Talia Perez Mendoza (Contratista),0
2500103,"CHÍA, CENTRO DEL DESARROLLO AGROEMPRESARIAL ","Carrera 9 Nro. 11-34, Barrio Centro, Chía",Tel. 5950060 Ext. 18063,Atención lun. a vie. de 8:00 a  4:00 pm,Lider Punto de Atención - Jairo Enrique Castro Suarez - Funcionario de Planta,0
2500104,"FUSAGASUGÁ, CENTRO AGROECOLÓGICO Y EMPRESARIAL","Avenida Manuel Humberto Cárdenas, Calle 16, Barrio Bamoral, Fusagasugá",8676012 - IP 17597 ,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Lider Punto de Atención - Gilberto Malagon Guzman - Funcionario de Planta del SENA de Fusa,0
2500105,CUNDINAMARCA - OFICINA CHOACHÍ,Carrera 3 Calle 1 Esquina - Casa de la Cultura,(1);8486007-8486313,NA,NA,0
2300102,CÓRDOBA - CÁMARA DE COMERCIO,Calle 28 No. 4-61 Piso 1,094-7824340 Ext. 22,NA,NA,0
2500106,"VILLETA, CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL",Calle 2 Nro. 13 - 03,1 - 8444305 -8444357  IP 17368,Atención lun. a vie. de 8:00 a 12:00 y de 2:00 a 5:00 pm,Lider Punto de Atención - Sandra Bibiana Rocha Pulido (Contratista),0
2500107,CUNDINAMARCA - OFICINA FACATATIVÁ,"Avenida 15 No 7-193, Piso II",(1);8438174,NA,NA,0
1100107,BOGOTÁ - OFICINA ENGATIVÁ,Calle 71 No. 73A - 44,2916670 ext. 2438,NA,NA,0
1100108,BOGOTÁ - OFICINA USAQUÉN,Calle 159 No 8¿56(Politécnico Alta blanca);,6711425,NA,NA,0
7300102,OFICINA SATÉLITE CAMARA DE COMERCIO DEL ESPINAL,Camara de Comercio del Sur Oriente del Tolima - Carrera 3 Calle 21 Barrio Belen - ,Tel. 2480295 ,Lunes a Viernes de 7:30 am a 12:00 m y de 2:00 pm a 6:00 pm Sabados de 8:00 am a 12:00 m,Adriana  Cárdenas,0
